birth_state,name,rookie_yr
Venezuela,Roberto Rodriguez,1970
OH,Fred Scherman,1970
WA,Don Secrist,1970
CA,Wayne Simpson,1970
SD,John Strohmayer,1970
CO,Sandy Vance,1970
FL,Ken Wright,1970
MI,Bill Zepp,1970
AL,Doyle Alexander,1971
CA,Lloyd Allen,1971
WA,Steve Arlin,1971
CA,Rick Auerbach,1971
MD,Frank Baker,1971
FL,Kurt Bevacqua,1971
IA,Larry Biittner,1971
MI,Dick Billings,1971
GA,Ron Blomberg,1971
CA,Bill Bonham,1971
NJ,Steve Braun,1971
FL,Pete Broberg,1971
CA,Bill Buckner,1971
CA,Jeff Burroughs,1971
CA,Don Carrithers,1971
OH,Chris Chambliss,1971
Canada,Reggie Cleveland,1971
CA,Gene Clines,1971
DC,Vince Colbert,1971
FL,Ray Corbin,1971
Puerto Rico,Jose Cruz,1971
CA,Jerry DaVanon,1971
DE,Brock Davis,1971
NY,Boots Day,1971
CA,Darrell Evans,1971
IL,Ed Farmer,1971
CA,Joe Ferguson,1971
CA,Tim Foli,1971
NJ,Ted Ford,1971
CA,Ken Forsch,1971
AL,George Foster,1971
CA,Roger Freed,1971
LA,Ralph Garr,1971
FL,Steve Garvey,1971
WI,Bill Gogolewski,1971
CA,Doug Griffin,1971
KS,Ross Grimsley,1971
NY,Pete Hamm,1971
WV,Toby Harrah,1971
Venezuela,Enzo Hernandez,1971
OH,Larry Howard,1971
IL,Garry Jestadt,1971
NJ,Mike Jorgensen,1971
CA,Fred Kendall,1971
WA,Bruce Kison,1971
CO,Dave LaRoche,1971
NJ,Joe Lis,1971
MT,John Lowenstein,1971
MO,Steve Luebber,1971
WI,Jim Magnuson,1971
Puerto Rico,Angel Mangual,1971
Dominican Republic,Ted Martinez,1971
CA,Clyde Mashore,1971
TX,Ernie McAnally,1971
OH,Rich McKinney,1971
Puerto Rico,Luis Melendez,1971
TX,Roger Metzger,1971
MO,Steve Mingori,1971
Puerto Rico,Willie Montanez,1971
TN,Bob Montgomery,1971
Puerto Rico,Roger Moret,1971
CA,Jim Nettles,1971
CA,Dennis Paepke,1971
CA,Bill Parsons,1971
CA,Marty Perez,1971
CA,Lenny Randle,1971
CA,Archie Reynolds,1971
PA,Ken Reynolds,1971
LA,Lee Richard,1971
VA,Denny Riddleberger,1971
FL,Mickey Rivers,1971
Puerto Rico,Jimmy Rosario,1971
IL,Ken Rudolph,1971
NY,Al Severinsen,1971
CT,Tom Shopay,1971
CA,Jim Slaton,1971
CA,Chris Speier,1971
IN,Paul Splittorff,1971
IA,Fred Stanley,1971
Panama,Rennie Stennett,1971
OH,Steve Stone,1971
NY,Frank Tepedino,1971
CA,Ron Theobald,1971
CO,Mike Thompson,1971
,Bobby Valentine,1971
CA,John Vukovich,1971
HI,Milt Wilcox,1971
NY,Charlie Williams,1971
TN,Earl Williams,1971
CA,Jim York,1971
AL,Doyle Alexander,1971
CA,Lloyd Allen,1971
WA,Steve Arlin,1971
IA,Larry Biittner,1971
CA,Bill Bonham,1971
FL,Pete Broberg,1971
CA,Don Carrithers,1971
Canada,Reggie Cleveland,1971
DC,Vince Colbert,1971
FL,Ray Corbin,1971
IL,Ed Farmer,1971
CA,Ken Forsch,1971
WI,Bill Gogolewski,1971
KS,Ross Grimsley,1971
NY,Pete Hamm,1971
WA,Bruce Kison,1971
CO,Dave LaRoche,1971
MO,Steve Luebber,1971
WI,Jim Magnuson,1971
TX,Ernie McAnally,1971
MO,Steve Mingori,1971
Puerto Rico,Roger Moret,1971
CA,Bill Parsons,1971
CA,Archie Reynolds,1971
PA,Ken Reynolds,1971
VA,Denny Riddleberger,1971
NY,Al Severinsen,1971
CA,Jim Slaton,1971
IN,Paul Splittorff,1971
OH,Steve Stone,1971
CO,Mike Thompson,1971
HI,Milt Wilcox,1971
NY,Charlie Williams,1971
CA,Jim York,1971
Panama,Ed Acosta,1972
CA,Dwain Anderson,1972
SC,Mike Anderson,1972
CA,Dusty Baker,1972
CA,Jim Barr,1972
TX,Don Baylor,1972
TX,Fred Beene,1972
PA,Buddy Bell,1972
TN,Jerry Bell,1972
Puerto Rico,Juan Beniquez,1972
NJ,Glenn Borgmann,1972
CA,Jack Brohamer,1972
CA,Bobby Brooks,1972
CA,Oscar Brown,1972
CA,Steve Brye,1972
NC,Mike Caldwell,1972
TX,Lou Camilli,1972
IL,Buzz Capra,1972
CA,Ed Crosby,1972
MA,John Curtis,1972
CA,Bobby Darwin,1972
CA,Frank Duffy,1972
MI,Carmen Fanzone,1972
NY,Mike Ferraro,1972
VT,Carlton Fisk,1972
SD,Terry Forster,1972
Dominican Republic,Cesar Geronimo,1972
MN,Dave Goltz,1972
VA,Ed Goodson,1972
CO,Rich Gossage,1972
TX,Bill Greif,1972
MI,Bobby Grich,1972
MA,Tom Grieve,1972
IL,Larry Gura,1972
WA,Dave Hamilton,1972
CA,Vic Harris,1972
CA,Roric Harrison,1972
MA,Fran Healy,1972
CA,George Hendrick,1972
IA,Tom Hilgendorf,1972
AZ,Rich Hinton,1972
TX,Burt Hooton,1972
MS,Jim Howarth,1972
OK,Terry Humphrey,1972
CA,Tom Hutton,1972
OR,Dave Kingman,1972
OH,Art Kusnyer,1972
TX,Lee Lacy,1972
NC,Dave Lemonds,1972
Dominican Republic,Winston Llenas,1972
CA,Joe Lovitto,1972
IL,Greg Luzinski,1972
OH,Garry Maddox,1972
AL,Jim Mason,1972
PA,Jon Matlack,1972
IN,Milt May,1972
LA,Lynn McGlothen,1972
MI,Rick Miller,1972
GA,John Milner,1972
CA,Randy Moffitt,1972
NC,Monty Montgomery,1972
NC,Balor Moore,1972
Puerto Rico,Jerry Morales,1972
WA,Bill North,1972
NC,Johnny Oates,1972
Panama,Ben Oglivie,1972
IA,Jim Panther,1972
AL,Billy Parker,1972
CA,Bill Plummer,1972
CA,Jim Qualls,1972
OK,Dave Rader,1972
IL,Rick Reuschel,1972
VA,Dave Roberts,1972
Dominican Republic,Rafael Robles,1972
CA,Gary Ryerson,1972
Mexico,Celerino Sanchez,1972
KS,Ron Schueler,1972
OH,Chuck Seelbach,1972
CA,Bill Slayback,1972
NY,Eric Soderholm,1972
IL,Scipio Spinks,1972
IL,Don Stanhouse,1972
SC,Leroy Stanton,1972
NC,Earl Stephenson,1972
IL,Mike Strahler,1972
CA,Jim Strickland,1972
CA,Derrel Thomas,1972
CA,Dick Tidrow,1972
Puerto Rico,Rusty Torres,1972
OR,Wayne Twitchell,1972
PA,Tom Walker,1972
CA,Bernie Williams,1972
CA,Jim Willoughby,1972
Panama,Ed Acosta,1972
SC,Mike Anderson,1972
CA,Jim Barr,1972
TX,Fred Beene,1972
TN,Jerry Bell,1972
NC,Mike Caldwell,1972
IL,Buzz Capra,1972
MA,John Curtis,1972
CA,Bobby Darwin,1972
SD,Terry Forster,1972
MN,Dave Goltz,1972
CO,Rich Gossage,1972
TX,Bill Greif,1972
IL,Larry Gura,1972
WA,Dave Hamilton,1972
CA,Roric Harrison,1972
IA,Tom Hilgendorf,1972
AZ,Rich Hinton,1972
TX,Burt Hooton,1972
CA,Tom Hutton,1972
OR,Dave Kingman,1972
NC,Dave Lemonds,1972
PA,Jon Matlack,1972
LA,Lynn McGlothen,1972
CA,Randy Moffitt,1972
NC,Monty Montgomery,1972
NC,Balor Moore,1972
IA,Jim Panther,1972
IL,Rick Reuschel,1972
CA,Gary Ryerson,1972
KS,Ron Schueler,1972
OH,Chuck Seelbach,1972
CA,Bill Slayback,1972
IL,Scipio Spinks,1972
IL,Don Stanhouse,1972
NC,Earl Stephenson,1972
IL,Mike Strahler,1972
CA,Jim Strickland,1972
CA,Dick Tidrow,1972
OR,Wayne Twitchell,1972
PA,Tom Walker,1972
CA,Jim Willoughby,1972
Mexico,Cy Acosta,1973
CA,Chris Arnold,1973
IL,Eddie Bane,1973
NC,Jim Bibby,1973
CA,Doug Bird,1973
CA,Bob Boone,1973
MA,Pat Bourque,1973
GA,Hal Breeden,1973
OH,Chuck Brinkman,1973
VA,Al Bumbry,1973
OK,Ray Burris,1973
CA,Steve Busby,1973
PA,Bill Campbell,1973
WA,Ron Cey,1973
CA,Rich Chiles,1973
KS,David Clyde,1973
IN,Rich Coggins,1973
WA,Bob Coluccio,1973
TX,Cecil Cooper,1973
IL,Jim Crawford,1973
SC,Dan Driessen,1973
KY,Don Durham,1973
CA,Dwight Evans,1973
IL,Danny Fife,1973
IA,Rich Folkers,1973
MN,Steve Foucault,1973
NM,Jimmy Freeman,1973
Dominican Republic,Pepe Frias,1973
MA,Bob Gallagher,1973
PA,Gene Garber,1973
Puerto Rico,Pedro Garcia,1973
ID,Mike Garman,1973
PA,Joe Gilbert,1973
VA,Johnny Grubb,1973
Dominican Republic,Mario Guerrero,1973
AL,Jerry Hairston,1973
TX,Andy Hassler,1973
TX,Dave Hilton,1973
MD,Gene Hiser,1973
HI,Charlie Hough,1973
WA,Tom House,1973
CA,Al Hrabosky,1973
OK,Charlie Hudson,1973
VA,Jesse Jefferson,1973
ND,Tim Johnson,1973
CA,Randy Jones,1973
CA,Von Joshua,1973
NY,Skip Jutze,1973
AZ,Lerrin LaGrow,1973
CT,John Lamb,1973
MI,Dick Lange,1973
NC,Gene Locklear,1973
OR,Ron Lolich,1973
RI,Davey Lopes,1973
CA,Gary Matthews,1973
PA,Doc Medich,1973
NY,Rudy Meoli,1973
OH,Bobby Mitchell,1973
NY,Dan Monzon,1973
CA,Tony Muser,1973
IN,Ray Newman,1973
Mexico,Jorge Orta,1973
MI,Tom Paciorek,1973
MS,Dave Parker,1973
IL,Harry Parker,1973
MI,Dick Pole,1973
IL,Darrell Porter,1973
AL,Tom Ragland,1973
TX,Doug Rau,1973
CA,Ken Reitz,1973
WA,Bob Reynolds,1973
PA,Craig Robinson,1973
Puerto Rico,Eduardo Rodriguez,1973
MO,Steve Rogers,1973
Puerto Rico,Jorge Roque,1973
CA,Dick Ruthven,1973
VA,Mac Scarce,1973
OH,Mike Schmidt,1973
IN,Dave Schneck,1973
CA,Dave Sells,1973
CA,Dick Sharon,1973
OH,Bill Sharp,1973
Dominican Republic,Elias Sosa,1973
LA,Charlie Spikes,1973
NC,Bob Stinson,1973
CA,Brent Strom,1973
MN,Jerry Terrell,1973
SC,Gorman Thomas,1973
CA,Gary Thomasson,1973
CA,Rich Troedson,1973
NC,Mike Tyson,1973
MS,Frank White,1973
MN,Dave Winfield,1973
CA,Jim Wohlford,1973
WV,Steve Yeager,1973
NY,Richie Zisk,1973
Mexico,Cy Acosta,1973
IL,Eddie Bane,1973
NC,Jim Bibby,1973
CA,Doug Bird,1973
OK,Ray Burris,1973
CA,Steve Busby,1973
PA,Bill Campbell,1973
KS,David Clyde,1973
IL,Jim Crawford,1973
KY,Don Durham,1973
IL,Danny Fife,1973
IA,Rich Folkers,1973
MN,Steve Foucault,1973
NM,Jimmy Freeman,1973
PA,Gene Garber,1973
ID,Mike Garman,1973
PA,Joe Gilbert,1973
TX,Andy Hassler,1973
HI,Charlie Hough,1973
WA,Tom House,1973
CA,Al Hrabosky,1973
OK,Charlie Hudson,1973
VA,Jesse Jefferson,1973
CA,Randy Jones,1973
AZ,Lerrin LaGrow,1973
CT,John Lamb,1973
MI,Dick Lange,1973
PA,Doc Medich,1973
IN,Ray Newman,1973
IL,Harry Parker,1973
MI,Dick Pole,1973
TX,Doug Rau,1973
WA,Bob Reynolds,1973
Puerto Rico,Eduardo Rodriguez,1973
MO,Steve Rogers,1973
CA,Dick Ruthven,1973
VA,Mac Scarce,1973
CA,Dave Sells,1973
Dominican Republic,Elias Sosa,1973
CA,Brent Strom,1973
MN,Jerry Terrell,1973
CA,Rich Troedson,1973
AR,Glenn Abbott,1974
FL,Vic Albury,1974
CA,Bob Apodaca,1974
CA,Dick Baney,1974
OH,Dennis Blair,1974
CA,Bruce Bochte,1974
WV,George Brett,1974
CA,Rick Burleson,1974
PA,Tom Buskey,1974
FL,Ray Busse,1974
KS,Enos Cabell,1974
NY,Tom Carroll,1974
TX,Dave Chalk,1974
WA,Larry Christenson,1974
DC,Vic Correll,1974
AZ,Mike Cosgrove,1974
CA,Al Cowens,1974
IL,Jim Cox,1974
CA,Larry Demery,1974
NY,Don DeMola,1974
TN,Rick Dempsey,1974
GA,Bucky Dent,1974
PA,Tom Dettore,1974
MA,John Doherty,1974
CA,Brian Downing,1974
IL,Jim Dwyer,1974
MI,Rob Ellis,1974
MI,Bill Fahey,1974
Puerto Rico,Ed Figueroa,1974
NC,Barry Foote,1974
CA,Bob Forsch,1974
WI,Ken Frailing,1974
PA,Dave Freisleben,1974
MD,Jim Fuller,1974
TN,Wayne Garland,1974
Mexico,Luis Gomez,1974
Puerto Rico,Fernando Gonzalez,1974
PA,Ken Griffey,1974
PA,Greg Gross,1974
NJ,Ed Halicki,1974
TX,Larry Hardy,1974
TX,Mike Hargrove,1974
Venezuela,Remy Hermoso,1974
VA,Ron Hodges,1974
MI,Fred Holdsworth,1974
SC,Don Hood,1974
NC,Wilbur Howard,1974
TX,Cliff Johnson,1974
MA,Mick Kelleher,1974
NJ,John Knox,1974
NY,Kevin Kobel,1974
WI,Craig Kusick,1974
CA,Pete LaCock,1974
IL,Gene Lamont,1974
GA,Marv Lane,1974
NJ,Bill Laxton,1974
MI,Ron LeFlore,1974
NY,Dave Lemanczyk,1974
Mexico,Max Leon,1974
CA,Larry Lintz,1974
TN,Bill Madlock,1974
Puerto Rico,Pepe Mangual,1974
MO,Bake McBride,1974
Mexico,Mario Mendoza,1974
NJ,Larry Milbourne,1974
IN,Bruce Miller,1974
VA,John Montague,1974
IN,Charlie Moore,1974
OH,John Morlan,1974
TX,Dale Murray,1974
CA,Morris Nettles,1974
FL,Don Newhauser,1974
CA,Rowland Office,1974
CA,Steve Ontiveros,1974
Canada,Dave Pagan,1974
TX,Mike Phillips,1974
Puerto Rico,Dave Rosello,1974
VA,Charlie Sands,1974
American Samoa,Tony Solaita,1974
WY,Dan Spillner,1974
OH,Bill Stein,1974
IL,Jim Sundberg,1974
WV,Steve Swisher,1974
MI,Frank Tanana,1974
Dominican Republic,Frank Taveras,1974
UT,George Theodore,1974
AL,Andre Thornton,1974
PA,Jim Todd,1974
KY,Dave Tomlin,1974
MA,Bill Travers,1974
Puerto Rico,Otto Velez,1974
NC,Mike Wallace,1974
MO,Chris Ward,1974
CA,Claudell Washington,1974
IL,Robin Yount,1974
MD,Geoff Zahn,1974
Cuba,Oscar Zamora,1974
AR,Glenn Abbott,1974
FL,Vic Albury,1974
CA,Bob Apodaca,1974
CA,Dick Baney,1974
OH,Dennis Blair,1974
PA,Tom Buskey,1974
NY,Tom Carroll,1974
WA,Larry Christenson,1974
AZ,Mike Cosgrove,1974
CA,Larry Demery,1974
NY,Don DeMola,1974
TN,Rick Dempsey,1974
PA,Tom Dettore,1974
Puerto Rico,Ed Figueroa,1974
CA,Bob Forsch,1974
WI,Ken Frailing,1974
PA,Dave Freisleben,1974
TN,Wayne Garland,1974
Mexico,Luis Gomez,1974
PA,Greg Gross,1974
NJ,Ed Halicki,1974
TX,Larry Hardy,1974
MI,Fred Holdsworth,1974
SC,Don Hood,1974
NY,Kevin Kobel,1974
WI,Craig Kusick,1974
NJ,Bill Laxton,1974
NY,Dave Lemanczyk,1974
Mexico,Max Leon,1974
Mexico,Mario Mendoza,1974
VA,John Montague,1974
OH,John Morlan,1974
TX,Dale Murray,1974
FL,Don Newhauser,1974
Canada,Dave Pagan,1974
WY,Dan Spillner,1974
MI,Frank Tanana,1974
PA,Jim Todd,1974
KY,Dave Tomlin,1974
MA,Bill Travers,1974
NC,Mike Wallace,1974
MD,Geoff Zahn,1974
Cuba,Oscar Zamora,1974
CA,Rob Andrews,1975
CA,Fernando Arroyo,1975
CA,Alan Ashby,1975
Canada,John Balaz,1975
CA,Rick Baldwin,1975
FL,Ray Bare,1975
AR,Mike Beard,1975
CA,Tim Blackwell,1975
TX,Larvell Blanks,1975
AL,Lyman Bostock,1975
MI,Jim Burton,1975
NY,John Candelaria,1975
CA,Gary Carter,1975
Dominican Republic,Bill Castro,1975
LA,Dave Collins,1975
VA,Mike Cubbage,1975
OH,Pat Darcy,1975
NY,Bob Davis,1975
CA,Doug DeCinces,1975
AZ,John Denny,1975
TX,Jamie Easterly,1975
NJ,Rawly Eastwick,1975
CA,Dennis Eckersley,1975
NY,Pete Falcone,1975
Puerto Rico,Sergio Ferrer,1975
CA,Dan Ford,1975
TN,Phil Garner,1975
FL,Adrian Garrett,1975
MS,Rod Gilbreath,1975
CA,John Hale,1975
SD,Tom Hausman,1975
WA,Dave Heaverlo,1975
CA,Keith Hernandez,1975
MO,Marc Hill,1975
SC,Tim Hosley,1975
PA,Art Howe,1975
LA,Roy Howell,1975
MI,Jim Hughes,1975
GA,Mike Ivie,1975
MI,Jim Kern,1975
MI,Don Kirkwood,1975
MI,Doug Konieczny,1975
WI,Duane Kuiper,1975
PA,Gary Lavelle,1975
NY,Dennis Leonard,1975
Puerto Rico,Sixto Lezcano,1975
MO,Mark Littell,1975
IL,Fred Lynn,1975
IL,Pete Mackanin,1975
NY,Rick Manning,1975
OH,Will McEnaney,1975
MT,Joe McIntosh,1975
OH,Dan Meyer,1975
MS,Mike Miley,1975
MA,Paul Mitchell,1975
IL,Dave Moates,1975
NJ,John Montefusco,1975
CA,Tommy Moore,1975
U. S. Virgin Islands,Jose Morales,1975
MI,Nyls Nyman,1975
MO,Ozzie Osborn,1975
FL,Larry Parrish,1975
IN,Stan Perzanowski,1975
MS,Jack Pierce,1975
CA,Biff Pocoroba,1975
MI,Eric Raich,1975
Colombia,Orlando Ramirez,1975
WI,Eric Rasmussen,1975
MA,Jerry Remy,1975
FL,Rick Rhoden,1975
SC,Jim Rice,1975
MI,Leon Roberts,1975
MI,Vern Ruhle,1975
MN,Mike Sadek,1975
IL,Mickey Scott,1975
OH,Tony Scott,1975
CA,Bob Sheldon,1975
MO,Roy Smalley,1975
MD,Billy Smith,1975
CA,Rob Sperring,1975
CO,John Stearns,1975
CA,Craig Swan,1975
AL,Randy Tate,1975
OH,Kent Tekulve,1975
ME,Stan Thomas,1975
Venezuela,Manny Trillo,1975
CA,Jim Umbarger,1975
IN,Tom Underwood,1975
CA,Mike Vail,1975
MA,Pete Varney,1975
NY,Tom Veryzer,1975
GA,Rick Waits,1975
NE,Dan Warthen,1975
NY,Hank Webb,1975
WV,John Wockenfuss,1975
CA,Fernando Arroyo,1975
CA,Rick Baldwin,1975
FL,Ray Bare,1975
AR,Mike Beard,1975
MI,Jim Burton,1975
NY,John Candelaria,1975
Dominican Republic,Bill Castro,1975
OH,Pat Darcy,1975
AZ,John Denny,1975
TX,Jamie Easterly,1975
NJ,Rawly Eastwick,1975
CA,Dennis Eckersley,1975
NY,Pete Falcone,1975
SD,Tom Hausman,1975
WA,Dave Heaverlo,1975
MI,Jim Hughes,1975
MI,Jim Kern,1975
MI,Don Kirkwood,1975
MI,Doug Konieczny,1975
PA,Gary Lavelle,1975
NY,Dennis Leonard,1975
MO,Mark Littell,1975
OH,Will McEnaney,1975
MT,Joe McIntosh,1975
MA,Paul Mitchell,1975
NJ,John Montefusco,1975
CA,Tommy Moore,1975
MO,Ozzie Osborn,1975
IN,Stan Perzanowski,1975
MI,Eric Raich,1975
WI,Eric Rasmussen,1975
FL,Rick Rhoden,1975
MI,Leon Roberts,1975
MI,Vern Ruhle,1975
IL,Mickey Scott,1975
CA,Craig Swan,1975
AL,Randy Tate,1975
OH,Kent Tekulve,1975
ME,Stan Thomas,1975
CA,Jim Umbarger,1975
IN,Tom Underwood,1975
GA,Rick Waits,1975
NE,Dan Warthen,1975
NY,Hank Webb,1975
MA,Glenn Adams,1976
Dominican Republic,Santo Alcala,1976
Dominican Republic,Joaquin Andujar,1976
Bahamas,Ed Armbrister,1976
WI,Jerry Augustine,1976
TX,Mike Bacsik,1976
CA,Alan Bannister,1976
MO,Steve Barr,1976
Mexico,Francisco Barrios,1976
CA,Kevin Bell,1976
Germany,Rob Belloir,1976
NY,Tommy Boggs,1976
CT,Bruce Boisclair,1976
CA,Dan Briggs,1976
Puerto Rico,Hector Cruz,1976
Puerto Rico,Henry Cruz,1976
TX,Adrian Devine,1976
TN,Steve Dillard,1976
OR,Rob Dressler,1976
Dominican Republic,Nino Espinosa,1976
MI,Jim Essian,1976
MA,Mark Fidrych,1976
NH,Mike Flanagan,1976
KY,Doug Flynn,1976
KY,Leo Foster,1976
NY,Steve Grilli,1976
MA,Bob Hansen,1976
PA,Paul Hartzell,1976
MS,Larry Herndon,1976
AL,Butch Hobson,1976
UT,Doug Howard,1976
MI,Ron Jackson,1976
OH,Lamar Johnson,1976
MD,Tom Johnson,1976
CA,Bob Jones,1976
FL,Rick Jones,1976
PA,Joe Kerrigan,1976
IA,Bruce Kimm,1976
NC,Chris Knapp,1976
OH,Ken Kravec,1976
CA,Frank LaCorte,1976
PA,Chip Lang,1976
CA,Dan Larson,1976
OH,Johnnie LeMaster,1976
MS,Chet Lemon,1976
SC,Jerry Martin,1976
CO,Tippy Martinez,1976
Canada,Dave McKay,1976
CA,Bo McLaughlin,1976
IN,Butch Metzger,1976
IN,Dyar Miller,1976
Mexico,Sid Monge,1976
Mexico,Andres Mora,1976
TX,Jerry Mumphrey,1976
CA,Mike Norris,1976
PA,Gene Pentz,1976
WI,Tom Poquette,1976
CA,Jamie Quirk,1976
KS,Bob Randall,1976
SC,Willie Randolph,1976
CA,Pete Redfern,1976
IL,Paul Reuschel,1976
Puerto Rico,Bombo Rivera,1976
NY,Gil Rondon,1976
CA,Jerry Royster,1976
NY,Joe Sambito,1976
CA,Rick Sawyer,1976
Canada,Pat Scanlon,1976
VA,Chuck Scrivener,1976
MN,Paul Siebert,1976
Canada,Tommy Smith,1976
GA,Eddie Solomon,1976
Dominican Republic,Jose Sosa,1976
OK,Roy Staiger,1976
WA,Champ Summers,1976
PA,Bruce Sutter,1976
TX,Garry Templeton,1976
PA,Jeff Terpko,1976
CA,Jason Thompson,1976
Venezuela,Pablo Torrealba,1976
AR,Jerry Turner,1976
AR,Ellis Valentine,1976
PA,Pete Vuckovich,1976
MO,Stan Wall,1976
IL,Joe Wallis,1976
MA,Jerry White,1976
PA,Butch Wynegar,1976
TX,Pat Zachry,1976
Dominican Republic,Santo Alcala,1976
Dominican Republic,Joaquin Andujar,1976
WI,Jerry Augustine,1976
TX,Mike Bacsik,1976
MO,Steve Barr,1976
Mexico,Francisco Barrios,1976
NY,Tommy Boggs,1976
TX,Adrian Devine,1976
OR,Rob Dressler,1976
Dominican Republic,Nino Espinosa,1976
MA,Mark Fidrych,1976
NH,Mike Flanagan,1976
NY,Steve Grilli,1976
PA,Paul Hartzell,1976
MD,Tom Johnson,1976
FL,Rick Jones,1976
PA,Joe Kerrigan,1976
NC,Chris Knapp,1976
OH,Ken Kravec,1976
CA,Frank LaCorte,1976
PA,Chip Lang,1976
CA,Dan Larson,1976
CO,Tippy Martinez,1976
CA,Bo McLaughlin,1976
IN,Butch Metzger,1976
IN,Dyar Miller,1976
Mexico,Sid Monge,1976
CA,Mike Norris,1976
PA,Gene Pentz,1976
CA,Pete Redfern,1976
IL,Paul Reuschel,1976
NY,Gil Rondon,1976
NY,Joe Sambito,1976
CA,Rick Sawyer,1976
MN,Paul Siebert,1976
GA,Eddie Solomon,1976
Dominican Republic,Jose Sosa,1976
PA,Bruce Sutter,1976
PA,Jeff Terpko,1976
Venezuela,Pablo Torrealba,1976
PA,Pete Vuckovich,1976
MO,Stan Wall,1976
TX,Pat Zachry,1976
CA,Don Aase,1977
CA,Gary Alexander,1977
LA,Matt Alexander,1977
RI,Bill Almon,1977
Venezuela,Tony Armas,1977
TN,Tucker Ashford,1977
CA,Brian Asselstine,1977
Canada,Bill Atkinson,1977
TX,Doug Ault,1977
Dominican Republic,Jose Baez,1977
PA,Bob Bailor,1977
OH,Doug Bair,1977
SD,Floyd Bannister,1977
KY,Len Barker,1977
NY,Mike Barlow,1977
CA,Gary Beare,1977
Dominican Republic,Juan Bernhardt,1977
OH,Barry Bonnell,1977
CA,Thad Bosley,1977
OK,Steve Bowling,1977
CA,Warren Brusstar,1977
CA,Glenn Burke,1977
CA,Jeff Byrd,1977
GA,Rick Camp,1977
MI,Dave Campbell,1977
HI,Doug Capilla,1977
AL,Mike Champion,1977
IL,Jim Clancy,1977
PA,Jack Clark,1977
VA,Ken Clay,1977
GA,Don Collins,1977
OH,Larry Cox,1977
FL,Warren Cromartie,1977
NY,Julio Cruz,1977
WA,Paul Dade,1977
CA,Rich Dauer,1977
FL,Andre Dawson,1977
CA,Randy Elliott,1977
TN,Sam Ewing,1977
Puerto Rico,Gil Flores,1977
CA,Kiko Garcia,1977
CA,Jerry Garvin,1977
NY,Ed Glynn,1977
Cuba,Julio Gonzalez,1977
CA,Wayne Gross,1977
LA,Ron Guidry,1977
MD,Moose Haas,1977
FL,Preston Hanna,1977
NY,Gerry Hannahs,1977
TX,Steve Henderson,1977
Puerto Rico,Willie Hernandez,1977
MD,Sam Hinds,1977
NE,Dave Johnson,1977
CA,Odell Jones,1977
TX,Ruppert Jones,1977
TX,Steve Kemp,1977
OH,Bob Knepper,1977
CA,Mike Krukow,1977
OH,Jack Kucek,1977
VA,Bob Lacey,1977
VA,Rick Langford,1977
NJ,Mark Lemongello,1977
CA,Randy Lerch,1977
Mexico,Carlos Lopez,1977
NY,Phil Mankowski,1977
Nicaragua,Dennis Martinez,1977
NY,Lee Mazzilli,1977
CA,Bob McClure,1977
CA,Scott McGregor,1977
TX,Greg Minton,1977
TX,Donnie Moore,1977
TX,Junior Moore,1977
Panama,Omar Moreno,1977
MO,Paul Moskau,1977
CA,Rance Mulliniks,1977
NY,Dale Murphy,1977
CT,Eddie Murray,1977
IL,Larry Murray,1977
MS,Bob Myrick,1977
TX,Jeff Newman,1977
MO,Joe Nolan,1977
MD,Tim Nordbrook,1977
MN,Wayne Nordhagen,1977
NY,Jim Norris,1977
PA,Ed Ott,1977
MI,Bob Owchinko,1977
SC,Mitchell Page,1977
TN,Mike Paxton,1977
CA,Rob Picciolo,1977
MI,Ron Pruitt,1977
Canada,Terry Puhl,1977
TX,Craig Reynolds,1977
SC,Gene Richards,1977
TX,Pat Rockett,1977
Mexico,Enrique Romo,1977
MI,Dave Rozema,1977
HI,Lenn Sakata,1977
Venezuela,Manny Sarmiento,1977
OH,Buddy Schultz,1977
MS,John Scott,1977
IN,Rodney Scott,1977
OK,Bob Shirley,1977
CA,Dave Skaggs,1977
MI,Lary Sorensen,1977
Dominican Republic,Mario Soto,1977
AK,Steve Staggs,1977
ME,Bob Stanley,1977
CA,Royle Stillman,1977
NJ,Bob Sykes,1977
OK,Jerry Tabb,1977
AL,Dan Thomas,1977
CA,Paul Thormodsgard,1977
OK,Jackson Todd,1977
TX,Jim Tyrone,1977
CA,John Urrea,1977
CA,John Verhoeven,1977
OH,Mark Wagner,1977
IA,John Wathan,1977
IL,Dave Wehrmeister,1977
CA,Gary Wheelock,1977
CA,Terry Whitfield,1977
CA,Rob Wilfong,1977
OK,Mike Willis,1977
DC,Bump Wills,1977
CA,Al Woods,1977
CA,Gary Woods,1977
CA,Joel Youngblood,1977
IL,Joe Zdeb,1977
CA,Don Aase,1977
Canada,Bill Atkinson,1977
PA,Bob Bailor,1977
OH,Doug Bair,1977
SD,Floyd Bannister,1977
KY,Len Barker,1977
NY,Mike Barlow,1977
CA,Gary Beare,1977
CA,Warren Brusstar,1977
CA,Jeff Byrd,1977
GA,Rick Camp,1977
MI,Dave Campbell,1977
HI,Doug Capilla,1977
IL,Jim Clancy,1977
VA,Ken Clay,1977
GA,Don Collins,1977
CA,Jerry Garvin,1977
NY,Ed Glynn,1977
CA,Wayne Gross,1977
LA,Ron Guidry,1977
MD,Moose Haas,1977
